"plot_code"	"sub_plot"	"plot_corner"	"collar_number"	"replica"	"measurement_code"	"treatment_code_partitioning"	"disturbance_code_control"	"litter_code"	"year"	"month"	"day"	"hour"	"min"	"instr"	"chmb_type"	"d_chamber"	"smpl_date"	"raw_start_time"	"raw_end_time"	"Time"	"CH4ppb"	"total_vol_L"	"collar_area_m2"	"collar_hght_cm"	"air_temp_c"	"soil_temp_c"	"atmp_mb"	"atmp_Kpa"	"RawReads"	"Flux_name"	"Comments"
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:07:55	939	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:07:56	980	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:07:57	987	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:07:58	977	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:07:59	984	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:00	999	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:01	1020	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:02	1033	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:03	1044	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:04	1076	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:06	1131	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:07	1171	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:08	1225	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:09	1243	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:10	1240	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:11	1256	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:12	1280	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:13	1320	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:14	1347	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:15	1359	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:16	1375	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:17	1393	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:18	1399	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:19	1406	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:20	1411	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:21	1422	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:22	1428	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:23	1439	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:24	1461	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:25	1472	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:26	1491	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:27	1509	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:28	1525	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:29	1544	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:30	1561	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:31	1581	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:32	1599	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:33	1635	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:34	1650	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:35	1660	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:36	1665	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:37	1672	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:38	1693	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:39	1712	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:40	1737	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:41	1751	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:42	1778	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:43	1794	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:44	1797	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:45	1810	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:46	1822	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:48	1833	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:49	1845	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:50	1858	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:51	1866	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:52	1874	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:53	1890	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:54	1895	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:55	1916	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:56	1929	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:57	1946	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:58	1958	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:08:59	1981	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:09:00	2024	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:09:01	2055	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:09:02	2062	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:09:03	2065	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:09:04	2078	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:09:05	2077	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:09:06	2068	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:09:07	2070	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:09:08	2072	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:09:09	2080	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:09:10	2097	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:09:11	2127	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:09:12	2143	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:09:13	2167	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:09:14	2195	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
QUI-01	7	NA	3	2	TOT	NA	NA	NA	2016	11	23	9	5:00	Aeris_CH4_Laser	static-pvc	07-A2	11/23/16	09:05:30	09:10:30	09:09:15	2208	3.30778363	0.032429251	10.2	30.4	26.8	1009.5	100.95	CH4_QUI-01_2016-11_aeris.txt	CH4_QUI-01_2016-11-23_7_3-2	NA
